,Open,High,Low,Close,Volume
2021-12-15,32.92499923706055,34.8224983215332,32.6875,34.665000915527344,14980400
2021-12-16,34.907501220703125,35.13174819946289,32.435001373291016,32.53499984741211,15025200
2021-12-17,32.75,34.04750061035156,32.3224983215332,33.75749969482422,22887600
2021-12-20,33.13999938964844,33.807498931884766,33.0,33.58250045776367,7094000
2021-12-21,33.78499984741211,34.48500061035156,33.409000396728516,34.477500915527344,10894400
2021-12-22,34.23249816894531,35.08250045776367,34.097251892089844,34.88249969482422,6585600
2021-12-23,35.0,36.1349983215332,34.9900016784668,35.462501525878906,9278800
2021-12-27,35.717498779296875,37.14250183105469,35.70249938964844,36.709999084472656,8426400
2021-12-28,36.48749923706055,36.84000015258789,35.907501220703125,36.22249984741211,6271600
2021-12-29,36.3849983215332,36.57500076293945,36.037498474121094,36.4275016784668,4598400
2021-12-30,36.44499969482422,36.567501068115234,35.75749969482422,35.787498474121094,5357600
2021-12-31,36.0,36.352500915527344,35.78150177001953,35.9375,4335200
2022-01-03,36.022499084472656,36.125,35.16749954223633,35.560001373291016,9186400
2022-01-04,35.5625,35.5625,34.30500030517578,34.665000915527344,8997600
2022-01-05,34.59000015258789,34.7400016784668,33.26350021362305,33.287498474121094,8955200
2022-01-06,32.942501068115234,33.65250015258789,32.90625,33.16749954223633,5950400
2022-01-07,33.342498779296875,33.755001068115234,32.35499954223633,32.369998931884766,9308400
2022-01-10,32.16999816894531,32.9275016784668,31.47249984741211,32.8849983215332,9632000
2022-01-11,32.91749954223633,33.35499954223633,32.522499084472656,33.29499816894531,4464000
2022-01-12,33.442501068115234,34.14500045776367,33.10749816894531,33.26250076293945,4855200
2022-01-13,33.25,33.402000427246094,32.76750183105469,32.79999923706055,6226000
2022-01-14,32.61000061035156,32.8125,31.889999389648438,32.435001373291016,7825200
2022-01-18,31.917499542236328,32.189998626708984,31.549999237060547,31.772499084472656,7104800
2022-01-19,31.872499465942383,32.26250076293945,31.28499984741211,31.327499389648438,8817200
2022-01-20,31.639999389648438,31.77750015258789,30.417499542236328,30.485000610351562,7412000
2022-01-21,30.5625,30.795000076293945,29.49625015258789,29.657499313354492,10247200
2022-01-24,29.352500915527344,30.462499618530273,28.712499618530273,30.3799991607666,18511200
2022-01-25,29.897499084472656,29.989999771118164,28.78874969482422,29.237499237060547,8747200
2022-01-26,29.667499542236328,30.4950008392334,29.114999771118164,29.487499237060547,8144400
2022-01-27,30.337499618530273,30.607500076293945,29.0625,29.479999542236328,9303600
2022-01-28,29.502500534057617,30.09749984741211,29.030000686645508,30.047500610351562,8095200
2022-01-31,30.237499237060547,31.09000015258789,30.137500762939453,31.077499389648438,6705600
2022-02-01,31.05500030517578,31.104999542236328,30.21500015258789,31.075000762939453,6891600
2022-02-02,31.5,31.989999771118164,31.092500686645508,31.40250015258789,8327200
2022-02-03,30.670000076293945,30.997499465942383,30.36750030517578,30.55500030517578,6383600
2022-02-04,30.280000686645508,31.04224967956543,30.075000762939453,30.579999923706055,6838000
2022-02-07,30.56999969482422,30.84749984741211,30.3799991607666,30.542499542236328,4325600
2022-02-08,30.5674991607666,31.020000457763672,30.309999465942383,30.84000015258789,5349200
2022-02-09,31.125,32.369998931884766,31.0674991607666,32.36000061035156,8606800
2022-02-10,31.642499923706055,32.6875,31.352500915527344,31.767499923706055,8265600
2022-02-11,31.719999313354492,31.927499771118164,30.024999618530273,30.229999542236328,9787200
2022-02-14,30.0,30.924999237060547,29.912500381469727,30.704999923706055,16792400
2022-02-15,33.212501525878906,33.212501525878906,31.142499923706055,32.48500061035156,26996400
2022-02-16,32.10749816894531,33.2400016784668,31.510000228881836,33.11000061035156,11399600
2022-02-17,33.005001068115234,33.467498779296875,32.154998779296875,32.307498931884766,8053200
2022-02-18,32.185001373291016,32.287498474121094,31.38249969482422,31.479999542236328,9002400
2022-02-22,31.0,31.422500610351562,30.077499389648438,30.457500457763672,8068000
2022-02-23,30.725000381469727,30.912500381469727,29.3799991607666,29.542499542236328,8970400
2022-02-24,27.306249618530273,30.352500915527344,27.0575008392334,30.21500015258789,11578400
2022-02-25,30.21500015258789,30.982500076293945,29.8799991607666,30.875,8560000
2022-02-28,30.59749984741211,30.982500076293945,30.030000686645508,30.6825008392334,7883600
2022-03-01,30.522499084472656,30.53874969482422,29.327499389648438,29.469999313354492,7748400
2022-03-02,29.647499084472656,30.897499084472656,29.5,30.760000228881836,6338800
2022-03-03,30.997499465942383,31.02750015258789,29.792499542236328,30.084999084472656,6632400
2022-03-04,29.885000228881836,30.239999771118164,29.3174991607666,29.637500762939453,6258000
2022-03-07,29.707500457763672,29.709999084472656,28.577499389648438,28.612499237060547,11110400
2022-03-08,28.612499237060547,29.610000610351562,27.84000015258789,28.649999618530273,7235600
2022-03-09,29.729999542236328,30.4112491607666,29.387500762939453,30.15250015258789,7629600
2022-03-10,30.114999771118164,30.438749313354492,29.469999313354492,30.227500915527344,6480000
2022-03-11,30.447500228881836,31.184999465942383,29.93000030517578,29.977500915527344,5749600
2022-03-14,30.014999389648438,30.4325008392334,28.542499542236328,28.81999969482422,7019200
2022-03-15,29.200000762939453,30.297500610351562,29.037500381469727,30.290000915527344,7037200
2022-03-16,30.542499542236328,31.180500030517578,29.997499465942383,31.047500610351562,6054400
2022-03-17,30.6875,31.74250030517578,30.6875,31.5,9699600
2022-03-18,31.622499465942383,32.92250061035156,31.142499923706055,32.8125,19216000
2022-03-21,32.6974983215332,33.1974983215332,32.32749938964844,32.98749923706055,6361600
2022-03-22,33.06999969482422,34.09000015258789,32.845001220703125,34.005001068115234,8939200
2022-03-23,33.69499969482422,34.20000076293945,32.814998626708984,33.287498474121094,8141600
2022-03-24,34.00749969482422,34.98749923706055,33.275001525878906,34.91749954223633,9593600
2022-03-25,35.0,35.002498626708984,33.7869987487793,34.599998474121094,6451600
2022-03-28,34.502498626708984,35.05500030517578,34.02799987792969,34.84749984741211,4076800
2022-03-29,35.287498474121094,35.537498474121094,34.63750076293945,35.20000076293945,5483200
2022-03-30,35.11249923706055,35.34000015258789,34.227500915527344,34.54750061035156,6964000
2022-03-31,34.54750061035156,35.19499969482422,34.470001220703125,34.744998931884766,6721600
2022-04-01,35.08250045776367,35.220001220703125,34.407501220703125,34.869998931884766,4997200
2022-04-04,34.869998931884766,35.865501403808594,34.79750061035156,35.6875,6330000
2022-04-05,35.5,35.89250183105469,34.880001068115234,35.26750183105469,6911600
2022-04-06,34.647499084472656,34.6974983215332,32.19499969482422,33.002498626708984,12996400
2022-04-07,33.025001525878906,33.59000015258789,32.73374938964844,33.20500183105469,6186000
2022-04-08,33.04499816894531,33.20375061035156,32.5099983215332,32.75749969482422,4657200
2022-04-11,32.25,32.5099983215332,31.735000610351562,31.790000915527344,5548400
2022-04-12,32.157501220703125,33.060001373291016,31.739999771118164,31.854999542236328,6405600
2022-04-13,31.985000610351562,32.9900016784668,31.8174991607666,32.842498779296875,4532000
2022-04-14,32.852500915527344,33.212501525878906,31.625,31.645000457763672,6296400
2022-04-18,31.520000457763672,32.153751373291016,31.282499313354492,31.549999237060547,5640800
2022-04-19,31.524999618530273,32.29624938964844,31.125,32.209999084472656,5211200
2022-04-20,31.375,32.290000915527344,30.91374969482422,31.790000915527344,8182800
2022-04-21,32.26499938964844,32.459999084472656,30.00749969482422,30.047500610351562,8438800
2022-04-22,30.149999618530273,30.25,29.3700008392334,29.424999237060547,8434400
2022-04-25,29.24250030517578,29.774999618530273,28.717500686645508,29.735000610351562,7032000
2022-04-26,29.587499618530273,29.6200008392334,28.697500228881836,28.809999465942383,7280400
2022-04-27,28.8700008392334,29.27750015258789,28.34749984741211,28.795000076293945,8140800
2022-04-28,29.299999237060547,30.454999923706055,29.037500381469727,30.227500915527344,8382400
2022-04-29,29.875,30.309999465942383,28.825000762939453,28.892499923706055,7794000
2022-05-02,28.927499771118164,29.71500015258789,28.790000915527344,29.565000534057617,11936800
2022-05-03,28.22249984741211,29.625,28.087499618530273,28.50749969482422,12529200
2022-05-04,28.584999084472656,29.479999542236328,27.891250610351562,29.447500228881836,8849200
2022-05-05,29.135000228881836,29.225000381469727,27.375,27.7450008392334,11959600
2022-05-06,27.427499771118164,28.36750030517578,27.295000076293945,27.7450008392334,6698400
2022-05-09,27.184999465942383,27.29400062561035,25.447500228881836,25.6200008392334,11482000
2022-05-10,26.1924991607666,26.667499542236328,25.577499389648438,26.27750015258789,8880400
2022-05-11,25.9325008392334,26.809999465942383,25.389999389648438,25.727500915527344,6088400
2022-05-12,25.3799991607666,26.142499923706055,24.806249618530273,25.417499542236328,11578000
2022-05-13,25.912500381469727,27.342500686645508,25.912500381469727,27.162500381469727,9163200
2022-05-16,26.920000076293945,27.067750930786133,26.165000915527344,26.25,5328400
2022-05-17,26.842500686645508,26.959999084472656,26.235000610351562,26.842500686645508,5062800
2022-05-18,26.352500915527344,26.594999313354492,25.21500015258789,25.642499923706055,9691600
2022-05-19,25.2549991607666,25.725000381469727,24.6299991607666,25.274999618530273,7832400
2022-05-20,25.75,25.907499313354492,24.667499542236328,25.65999984741211,10829600
2022-05-23,25.4950008392334,25.767499923706055,25.147499084472656,25.575000762939453,8199200
2022-05-24,25.290000915527344,25.315000534057617,24.30500030517578,24.922500610351562,7920800
2022-05-25,24.75,25.450000762939453,24.65999984741211,25.237499237060547,8012000
2022-05-26,25.290000915527344,26.092500686645508,25.0575008392334,25.927499771118164,8006800
2022-05-27,26.332500457763672,26.530000686645508,26.0,26.467500686645508,6560800
2022-05-31,26.200000762939453,26.31999969482422,25.497499465942383,25.56999969482422,16090000
2022-06-01,25.875,26.212499618530273,25.104999542236328,25.417499542236328,7649200
2022-06-02,25.329999923706055,26.54775047302246,25.25,26.53499984741211,7827600
2022-06-03,26.280000686645508,26.30500030517578,25.646249771118164,25.792499542236328,4296800
2022-06-06,26.30500030517578,26.5049991607666,25.709999084472656,25.877500534057617,4159600
2022-06-07,25.592500686645508,26.11750030517578,25.561250686645508,26.075000762939453,4828000
2022-06-08,25.764999389648438,26.174999237060547,25.662500381469727,25.762500762939453,3651200
2022-06-09,25.625,25.739999771118164,24.450000762939453,24.602500915527344,8524000
2022-06-10,24.174999237060547,24.322500228881836,23.645000457763672,23.739999771118164,11502400
2022-06-13,22.8075008392334,23.459999084472656,22.707500457763672,23.022499084472656,11939600
2022-06-14,22.9325008392334,23.293750762939453,22.645000457763672,22.982500076293945,10707600
2022-06-15,23.375,23.627500534057617,22.8125,23.217500686645508,6016000
2022-06-16,22.59749984741211,22.96500015258789,22.278749465942383,22.604999542236328,7040400
2022-06-17,22.7549991607666,23.149999618530273,22.552499771118164,22.735000610351562,10749600
2022-06-21,23.09749984741211,23.662500381469727,23.031749725341797,23.457500457763672,6376000
2022-06-22,23.102500915527344,23.697500228881836,23.102500915527344,23.260000228881836,5426400
2022-06-23,23.5625,24.110000610351562,23.482500076293945,23.84000015258789,9006000
2022-06-24,24.232500076293945,24.97249984741211,24.232500076293945,24.954999923706055,9580800
2022-06-27,25.077499389648438,25.177499771118164,24.38249969482422,24.717500686645508,5361600
2022-06-28,24.72249984741211,25.012500762939453,23.77750015258789,23.815000534057617,5872000
2022-06-29,23.86750030517578,24.092500686645508,23.392499923706055,23.732500076293945,4384800
2022-06-30,23.332500457763672,23.75,23.02750015258789,23.434999465942383,6088000
2022-07-01,23.28499984741211,23.399999618530273,22.934999465942383,23.352500915527344,6034800
2022-07-05,22.827499389648438,24.11750030517578,22.827499389648438,24.037500381469727,8260000
2022-07-06,24.21500015258789,24.892499923706055,24.107500076293945,24.657499313354492,8221200
2022-07-07,24.99250030517578,25.625,24.862499237060547,25.49250030517578,6466400
2022-07-08,25.270000457763672,26.010000228881836,25.155000686645508,25.75,7185600
2022-07-11,25.530000686645508,25.787500381469727,25.3700008392334,25.424999237060547,4624000
2022-07-12,25.584999084472656,25.872499465942383,24.436250686645508,24.565000534057617,7118800
2022-07-13,24.047500610351562,24.842500686645508,23.99250030517578,24.575000762939453,5993600
2022-07-14,24.162500381469727,24.832500457763672,23.725000381469727,24.774999618530273,5766800
2022-07-15,25.094999313354492,25.4424991607666,24.686250686645508,25.417499542236328,5034800
2022-07-18,25.512500762939453,25.512500762939453,25.030000686645508,25.145000457763672,5500000
2022-07-19,26.02750015258789,26.260000228881836,25.575000762939453,26.1875,7309600
2022-07-20,25.502500534057617,26.34749984741211,25.44824981689453,26.22249984741211,9024800
2022-07-21,26.315000534057617,26.5,25.864999771118164,26.487499237060547,7733600
2022-07-22,26.252500534057617,26.34000015258789,25.395000457763672,25.594999313354492,7196800
2022-07-25,25.602500915527344,26.03125,25.46500015258789,25.864999771118164,7748400
2022-07-26,26.020000457763672,26.514999389648438,25.645000457763672,25.834999084472656,9024000
2022-07-27,26.1299991607666,27.395000457763672,26.1299991607666,27.274999618530273,9391200
2022-07-28,28.0,29.107500076293945,27.86750030517578,28.832500457763672,15828800
2022-07-29,28.78499984741211,29.332500457763672,28.49250030517578,29.157499313354492,7899600
2022-08-01,28.80500030517578,29.532499313354492,28.52750015258789,29.40250015258789,10364400
2022-08-02,30.727500915527344,30.767499923706055,29.204999923706055,29.28499984741211,17637600
2022-08-03,29.559999465942383,30.602500915527344,29.497499465942383,30.424999237060547,10842400
2022-08-04,30.549999237060547,31.047500610351562,30.5,30.764999389648438,8594000
2022-08-05,30.469999313354492,31.709999084472656,30.417749404907227,31.670000076293945,9990000
2022-08-08,31.517499923706055,31.517499923706055,30.86750030517578,31.177499771118164,10299600
2022-08-09,30.875,31.149999618530273,30.21500015258789,30.24250030517578,8875600
2022-08-10,30.979999542236328,31.9375,30.725000381469727,31.86750030517578,8998400
2022-08-11,31.950000762939453,32.0,31.450000762939453,31.50749969482422,6286000
2022-08-12,31.850000381469727,32.01499938964844,31.600000381469727,31.71500015258789,4502800
2022-08-15,31.592500686645508,32.23749923706055,31.572500228881836,32.185001373291016,4614800
2022-08-16,32.14250183105469,32.5625,31.940000534057617,32.477500915527344,5382800
2022-08-17,32.25,32.6775016784668,32.01750183105469,32.3650016784668,5190000
2022-08-18,32.64250183105469,33.217498779296875,32.55125045776367,33.185001373291016,6928400
2022-08-19,32.79999923706055,32.817501068115234,32.258750915527344,32.5,6004000
2022-08-22,31.875,31.8799991607666,31.38249969482422,31.78499984741211,5703600
2022-08-23,31.350000381469727,32.30500030517578,31.280000686645508,31.739999771118164,6697600
2022-08-24,31.739999771118164,31.782499313354492,31.30500030517578,31.407499313354492,6209600
2022-08-25,31.5,31.78499984741211,31.412500381469727,31.622499465942383,7527200
2022-08-26,31.637500762939453,31.75749969482422,30.74250030517578,30.75749969482422,5240000
2022-08-29,30.325000762939453,30.7549991607666,30.299999237060547,30.395000457763672,4753200
2022-08-30,30.802499771118164,30.86750030517578,29.93000030517578,30.274999618530273,4374800
2022-08-31,30.25,30.712499618530273,29.827499389648438,29.969999313354492,8630000
2022-09-01,29.704999923706055,29.704999923706055,28.5575008392334,29.31999969482422,8159600
2022-09-02,29.604999542236328,30.127500534057617,29.219999313354492,29.325000762939453,5008800
2022-09-06,29.427499771118164,29.709999084472656,28.95599937438965,29.387500762939453,5686000
2022-09-07,29.479999542236328,30.082500457763672,29.28499984741211,30.0674991607666,5636400
2022-09-08,29.772499084472656,30.719999313354492,29.72249984741211,30.69499969482422,7344800
2022-09-09,31.0,31.322500228881836,30.860000610351562,31.102500915527344,6674400
2022-09-12,31.399999618530273,31.674999237060547,30.985000610351562,31.1875,5406400
2022-09-13,30.5049991607666,30.582500457763672,29.86549949645996,29.979999542236328,7251200
2022-09-14,29.9950008392334,30.7549991607666,29.9950008392334,30.565000534057617,7906000
2022-09-15,30.510000228881836,30.559999465942383,29.075000762939453,29.235000610351562,8521200
2022-09-16,28.90250015258789,28.987499237060547,28.219999313354492,28.9325008392334,28912800
2022-09-19,28.517499923706055,28.978750228881836,28.43000030517578,28.735000610351562,8262000
2022-09-20,28.5049991607666,28.627500534057617,28.11750030517578,28.517499923706055,5068800
2022-09-21,29.267499923706055,29.702499389648438,28.4424991607666,28.454999923706055,7376400
2022-09-22,28.207500457763672,28.420000076293945,27.797500610351562,28.137500762939453,5921600
2022-09-23,27.770000457763672,27.86750030517578,27.107500076293945,27.49250030517578,9527600
2022-09-26,27.55500030517578,27.9112491607666,27.1924991607666,27.274999618530273,5262800
2022-09-27,27.889999389648438,28.21500015258789,27.325000762939453,27.729999542236328,4740800
2022-09-28,27.9424991607666,29.325000762939453,27.827499389648438,29.172500610351562,8472400
2022-09-29,28.975000381469727,29.256250381469727,28.149999618530273,28.6875,8028000
2022-09-30,28.52750015258789,29.082500457763672,28.184999465942383,28.22249984741211,5876000
2022-10-03,28.717500686645508,29.271249771118164,28.392499923706055,28.957500457763672,5007200
2022-10-04,29.747499465942383,30.232500076293945,29.587499618530273,30.202499389648438,6338000
2022-10-05,29.707500457763672,30.530000686645508,29.594999313354492,30.337499618530273,4993200
2022-10-06,30.25,30.827499389648438,30.162500381469727,30.475000381469727,6798400
2022-10-07,29.924999237060547,29.982500076293945,28.922500610351562,29.102500915527344,6787600
2022-10-10,29.232500076293945,29.232500076293945,26.565000534057617,27.3700008392334,12425600
2022-10-11,27.122499465942383,27.24250030517578,26.540000915527344,26.762500762939453,7869600
2022-10-12,26.96500015258789,27.094999313354492,25.811250686645508,25.912500381469727,11608800
2022-10-13,24.774999618530273,26.299999237060547,24.551250457763672,25.977500915527344,15800400
2022-10-14,26.149999618530273,26.31999969482422,25.082500457763672,25.092500686645508,8473200
2022-10-17,25.84749984741211,26.49250030517578,25.68000030517578,26.139999389648438,8793600
2022-10-18,27.0,27.204999923706055,26.149999618530273,26.56999969482422,9424000
2022-10-19,26.260000228881836,26.872499465942383,26.014999389648438,26.27750015258789,9288800
2022-10-20,26.207500457763672,27.237499237060547,26.207500457763672,26.40999984741211,6243200
2022-10-21,26.412500381469727,27.75,26.346250534057617,27.6299991607666,8714400
2022-10-24,27.6875,28.03499984741211,27.261249542236328,27.684999465942383,5509600
2022-10-25,26.75,28.274999618530273,26.625,28.157499313354492,12796400
2022-10-26,27.61750030517578,27.9737491607666,27.00749969482422,27.24250030517578,15498800
2022-10-27,30.302499771118164,31.63249969482422,29.552499771118164,29.782499313354492,21060000
2022-10-28,29.857500076293945,30.4375,29.278749465942383,30.36750030517578,12880400
2022-10-31,30.112499237060547,30.842500686645508,29.975000381469727,30.21500015258789,13500400
2022-11-01,30.094999313354492,32.01499938964844,29.52750015258789,31.927499771118164,21069200
2022-11-02,31.967500686645508,32.53125,31.188499450683594,31.260000228881836,13444800
2022-11-03,30.9325008392334,31.492000579833984,30.491249084472656,30.5625,8249600
2022-11-04,32.90999984741211,33.42499923706055,32.220001220703125,32.76750183105469,15840000
2022-11-07,32.897499084472656,32.997501373291016,32.39500045776367,32.64500045776367,7578000
2022-11-08,32.682498931884766,32.772499084472656,32.053749084472656,32.27750015258789,12930800
2022-11-09,31.22249984741211,31.337499618530273,30.607500076293945,30.729999542236328,12337600
2022-11-10,32.54999923706055,32.5724983215332,31.417499542236328,31.7450008392334,14522800
2022-11-11,31.8700008392334,32.442501068115234,31.417499542236328,32.13750076293945,11499200
2022-11-14,32.125,33.65250015258789,32.087501525878906,32.79999923706055,13107600
2022-11-15,33.349998474121094,33.55125045776367,32.63999938964844,33.162498474121094,9685600
2022-11-16,32.8224983215332,32.93000030517578,32.13999938964844,32.67250061035156,5824000
2022-11-17,32.352500915527344,33.39500045776367,32.25,33.01499938964844,7471200
2022-11-18,33.54249954223633,33.92499923706055,33.27299880981445,33.869998931884766,7818400
2022-11-21,33.7400016784668,34.23749923706055,33.5,33.65250015258789,5042000
2022-11-22,33.255001068115234,34.063751220703125,33.01250076293945,34.0099983215332,6710000
2022-11-23,34.03499984741211,34.34749984741211,33.73125076293945,34.29750061035156,6086400
2022-11-25,34.307498931884766,34.337501525878906,33.907501220703125,33.939998626708984,2579600
2022-11-28,33.849998474121094,33.98249816894531,33.19499969482422,33.42499923706055,5498400
2022-11-29,33.51250076293945,33.61750030517578,33.107749938964844,33.4275016784668,4440400
2022-11-30,33.4275016784668,34.83000183105469,33.20750045776367,34.82500076293945,11393200
2022-12-01,35.01250076293945,35.20249938964844,34.42375183105469,34.94499969482422,6571600
2022-12-02,34.125,34.32500076293945,33.30500030517578,33.7599983215332,8066800
2022-12-05,33.290000915527344,33.5724983215332,33.01750183105469,33.20750045776367,5273200
2022-12-06,33.42250061035156,33.439998626708984,31.946250915527344,32.2599983215332,8334000
2022-12-07,32.102500915527344,32.189998626708984,31.184999465942383,31.690000534057617,11263600
2022-12-08,32.01499938964844,32.16999816894531,31.540000915527344,32.032501220703125,10896800
2022-12-09,32.13249969482422,32.932498931884766,31.952499389648438,31.975000381469727,7669200
2022-12-12,31.967500686645508,32.747501373291016,31.59749984741211,32.7400016784668,7929600
2022-12-13,34.1775016784668,34.462501525878906,33.002498626708984,33.255001068115234,10816000
2022-12-14,33.31999969482422,33.821250915527344,32.4474983215332,32.747501373291016,8597600
2022-12-15,32.290000915527344,32.38249969482422,31.1875,31.395000457763672,10186400
2022-12-16,30.959999084472656,31.1299991607666,30.540000915527344,30.915000915527344,13683200
2022-12-19,31.0625,31.0625,30.362499237060547,30.637500762939453,6730400
2022-12-20,30.452499389648438,30.737499237060547,30.137500762939453,30.4424991607666,6849200
2022-12-21,30.625,31.145000457763672,30.542499542236328,30.832500457763672,4728400
2022-12-22,30.55500030517578,30.55500030517578,29.647499084472656,30.092500686645508,6910800
2022-12-23,30.022499084472656,30.100000381469727,29.56999969482422,29.9424991607666,3981600
2022-12-27,29.97249984741211,29.979249954223633,29.5049991607666,29.71500015258789,2807600
2022-12-28,29.637500762939453,29.97249984741211,29.467500686645508,29.792499542236328,4346000
2022-12-29,30.237499237060547,30.592500686645508,30.202499389648438,30.469999313354492,4895200
2022-12-30,30.149999618530273,30.354999542236328,29.888750076293945,30.337499618530273,3355600
